Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
09/Apr/2022 08:03:51,2022_seal1,MO,473446ec3c51624da6512819ab7bf046472f516232305328a97087f046332f5162102453284a7c87f04611285162a1be5328c56b90f0461421516271e35428e71497f046201a51629cbf562800919bf0460d13516215c858282d48a1f046010c51624aae5a284952a5f04608055162b97a5c28427ca8f045,"67.64506666666666,-26.05913333333333",,120,3
09/Apr/2022 04:34:17,2022_seal1,MO,59c20b51629f000000d723aa3fee2ff13d20b9003eacc6a63f010006000e0024006a0060025b03d006440cf91310205d174a1f0427ca5ac09acb88e8fdbd8d794dff597b4a0d6a7b5c2b28c3125b08bd095509b90bd706760286019e002e0026003800360034005f0083008900750042005600510045007800860051004a003f001f0012001000000045,"67.71666666666667,-25.719416666666667",,138,3
09/Apr/2022 03:34:29,2022_seal1,MO,472b46ebfd5062ec425e28f96dabf046d4f650625af25f281d26aff046ceef506252ae6128fdbab2f046e2e850626964632812c4b5f046e1e15062c3d26428fbc9b8f046ceda5062d7e665283064bcf046d1cc5062a8f1672876f0c4f046d7c55062c1636828fdcbc9f0467fbe5062173b6928e70ae1f0468ab05062d23b69288f1ae1f045,"67.71666666666667,-25.719416666666667",,133,3
09/Apr/2022 01:02:05,2022_seal1,MO,59b6d450629d00000087bfa83f1583dc3d1dc1f33dc2bb0b3f01000d002e00b200d2064b0e62129b2d42450d500338e13ba071558816c0bb8c18e2e8fd9fec56d58bcccaa20478b7511550a931491490146f0f0e081604d3018802c801a4008500c4008a00b900f800bf002201e600d500cb00b8009f00790050004a00250019000f000d000a00000045,"67.81891666666667,-25.630716666666668",,138,3
09/Apr/2022 00:06:49,2022_seal1,MO,5959b850629c0000003aa4b53f8cffd93d04e6ed3da7933f3f01000500250090002b020d07390a3618a837df70e350825429563c6fbc9f19b8e8fdafc949689054835ee666d25a2a39f92427233a12ef080010370f01094c072306e003bc02e501bc01e300b8008800ae00db00ac017701c800850085008a007a005e004d00450034003e003e00000045,"67.80451666666667,-25.716283333333333",,138,3
08/Apr/2022 21:39:39,2022_seal1,MO,5432503bab50626fe60123e84207e74100000100000100000104fd0405fcfd5040a450626fe54123e7c207e6c100000100000100000104fd0405fcfd50389650626fe50123e7c207e6c100000100000100000104fd0405fcfd50f68e50626fe50223e7c207e70100000100000100000104fd0405fcfd50fb8750626fe58123e88107e80100000100000100000104fd0405fcfd50db7950626fe60223e94107e90100000100000100000104fd0305fcfd505dfb4f626fe0c023e38107e30100000100000100000104fd0405fcfd5058f44f626fe08123e34107e2c200000100000100000104fd0305fcfe45,"67.81593333333333,-25.206166666666668",,235,5
08/Apr/2022 21:31:42,2022_seal1,MO,47214693a9506289d5692811aae9f04664a250629f526c28d5fe01f1468a94506270556c28920e02f1466a8d5062fb866d2876c209f1466e86506254ce6e28871211f1464b785062583c7228f2ac1ff145,"67.8318,-25.332616666666667",,81,2
08/Apr/2022 18:36:52,2022_seal1,MO,59208050629a000000ac93d33f5307db3de557ee3d9fc9983f0100080032000f014f041308a6063b0fbb2acf3ddb3f4158d248bf6bf58ee8fd4fec756cbd5965551352514c5f33c420c91fe41bcc165c11110c240a73095904ba03520551036d010001de009e00c300d1000601f2008300e00079012d01fb00a70054009a00c1005b0051003e00000045,"67.87171666666667,-24.947916666666668",,138,3
08/Apr/2022 17:42:34,2022_seal1,MO,542c50a97350626fe78123eb0107eb0200000100000100000104fd0405fcfd50d06b50626fe68123ea4207ea4100000100000100000104fd0405fcfd50ca6450626fe8c023ec8107ecc100000100000100000104fd0405fcfd50be5d50626fe7c123eb0207eb4200000100000100000104fd0405fdfd50ca5650626fe90123ed0207ee8100000100000100000104fd0405fdfd509b4f50626feac123f00207f1c200000100000100000104fd0405fdfd50be4950626feb0223efc307f24200000100000100000104fd0305fdfd50930350626fe1c123e4c207e48200000100000100000104fd0305fcfd45,"67.88571666666667,-24.861583333333332",,235,5
08/Apr/2022 17:34:34,2022_seal1,MO,471b4647715062c10b74288d7e25f146446a5062a3de7528550b2bf1462c635062e8587728112130f146315c506278c87828607535f14627555062a9357a2813a73af1460e4e5062189b7b286a5840f1461d4750620f407d28d63646f14604405062dc667e28d9504bf145,"67.88571666666667,-24.861583333333332",,107,3
08/Apr/2022 14:35:22,2022_seal1,MO,598e2a506297000000d2afae3f832fd63dc0e0ec3dd81a233f010008005600e701ba021c03a70ba12dae635b697f4a435a7d690067cb76218e6bc1e8fd746f7f715d7d366d504e722f8a2d5c24b519fc1a7e1d951c5b0cb9049403c1016f011501b900f100f200ac00d700bd00e400d200eb00c700a00089007b009d0064004400390034002300000045,"67.95726666666667,-24.72845",,138,3
08/Apr/2022 14:34:55,2022_seal1,MO,542550904150626fe94223edc207f04300000100000100000104fd0305fdfd50923b50626fe88123ed4207efc400000100000100000104fd0305fcfd509b3350626fe9c123ee8207f10100000100000100000104fd0405fdfd508c2c50626fe94123edc307ef4300000100000100000104fd0205fcfe507b2550626fe74123eb8307ec0300000100000100000104fd0405fdfd506f1e50626fe74123eb4007ed4100000100000100000104fd0405fdfd50921750626fe60223ea4207eb8300000100000100000104fd0405fdfd50b40950626fe30223e64107e64200000100000100000104fd0405fdfd45,"67.95726666666667,-24.72845",,235,5
08/Apr/2022 14:34:26,2022_seal1,MO,59a446506298000000210fca3f23a0d63dad16e73d6e46673f01000800590061018e050007fe06e1176f46f154684b474d3652e29b65d5e0cee8fd5fd01985084c4e5bbc3845251a1cd50e780a29071d04950283011b01bc00510047005c00670047008e00e80001010b013d01f400b101c001fc000501c0006c004b001b001300120014001200000045,"67.95726666666667,-24.72845",,138,3
08/Apr/2022 13:35:16,2022_seal1,MO,4713461b39506270867f28626150f1460c3250626fe180287b3256f146072b50629b348228f51d5df146ee235062a1678328832662f146e11c50622dbc8428f31f67f146011650629d0b8628ebba6bf14629085062e5cc8828e13a76f145,"67.88076666666667,-23.49855",,94,2
08/Apr/2022 09:35:41,2022_seal1,MO,594ef24f62950000009178b63f0c44ca3dbb3ee03da0e6e53e02000e005b002c017d013a0337100b60cee578f083be8579bf5707617b7b356c899896bee8fd90bcd566574f4a43943e9e23fe1d562b6c32fe240c12280d8e0d760493027f013901ca0011013e012e0169011501f300d700e200c100bd000d01d900760061006500610049002c00000045,"67.99593333333334,-24.253916666666665",,138,3
08/Apr/2022 09:34:58,2022_seal1,MO,470c46c4005062ece68728637b6df146d1f94f620f3e8c287b2b82f146c2f24f623dc18d28149985f146b0eb4f6285628f28aef485f146c9e44f62d0d39028520a8ef146b7dd4f62ff77922815d091f146a8d64f6264e69328606595f146a8cf4f62f2699528ea9d98f146a8c84f62e4729628066a9bf14660c14f6251e998288478a4f14674b34f6209ea9828f17ea4f145,"68.02626666666667,-24.293266666666668",,146,3
08/Apr/2022 06:31:50,2022_seal1,MO,5925d54f629400000066239b3f5e24d13d3952e73def3d983e06001500410089006a01ce03cc0dd45fdce88dbba281ceaebae7d8acd87f14b780d2e8fdffa8e39ba9d800ddbd9d5e640f47052f2c15ca12c1114c1e091ed50f3e0bcb064d05c30272015801f0009a0098009500a8007d0079008d007b0068004e003b004d0035002b0024001600000045,"68.06696666666667,-24.118366666666667",,138,3
08/Apr/2022 06:01:43,2022_seal1,MO,594a704b626c000000b0e4953ef89ecb3ddc2ddb3d4a68c43c0e002b0066005d016903180745153e29b4619876ec899cc4cdafc2bae8fdffc69b88035ced62f4597b240d1c1415cf0c690708048e023e0191006900b10099006b009400b800be00f3000a01ea00d5008d00bb004501a2018d0121037304c407e6078a06d60556061509c7079804000045,"68.09735,-24.157633333333333",,138,3
08/Apr/2022 05:35:19,2022_seal1,MO,5911aa4b626e00000022e8953ee8f6bf3d50e3c83d6527de3c0b001e007600e5004c021e043909651cc062e8fd95ca0bcd3278cf4fda4f1d27f42c3020c02396262521d8125e07a004f702ea01ed012901c000eb009d00480046003b003e0038004600320022001900260035001d00100017000e000c000700060009000a000c000e0008000300000045,"68.11095,-24.069883333333333",,138,3
08/Apr/2022 05:34:48,2022_seal1,MO,59bfc54b626f0000003062a13eec05c53d3c17ce3d9a93db3c0800240064000501b1028507610f3f2f656400a4e8fd499b80a526d03cdf91bcec57e734252653174507d603ba024901fe0090003e005b00bc00c600860073007f0089009d009b006d00300025001f0024002a001c0011000c000d000f000a00090009000b000700050006000400000045,"68.09735,-24.157633333333333",,138,3
08/Apr/2022 05:34:19,2022_seal1,MO,59dde14b62700000008455de3ec7d3c53da24bcd3d90d6843d060014001b004d00bb002f03a40bbb1bb62dad87fbeee8fd1d9e95542477686463449431822010161f0bc6071403c500670053005300540082007c0061005d005500430038002b001d0020001b002000150011001400130009000800030002000200030003000100010001000100000045,"68.12771666666667,-24.197016666666666",,138,3
08/Apr/2022 05:33:49,2022_seal1,MO,5933824f629100000043b49a3f7213b53dae16be3de5429f3e070015003c00a9002004550f28386cb1f4b9e8fd1cd47671d8a07f96b34aff2c5925180fe00deb0ffd0c9c0f95088505b903ef021f022a023403da016d01e401f900bf00c200b600c90093006b0097006f00430020001200130015001a0015001100160010000d000a0007000500000045,"68.11095,-24.069883333333333",,138,3
08/Apr/2022 05:33:19,2022_seal1,MO,590c9e4f62920000007422a13fda7fb73dc26cbf3d3620ce3e0300120020005a00de010b096f1ddd585fe4e8fdc1ae3a893d895a5f20426c34ff1d2c13310ee60997085f055a044a020903c4038e02b2019a01cb01a301dc01c702e501b7017e01c100de008a005a0052003100160010000b000b00090008000700050007000800070004000300000045,"68.1245,-23.982016666666667",,138,3
08/Apr/2022 05:10:09,2022_seal1,MO,54145034c34f626fdf4123e28207e1c100000100000100000104fd0405fdfd50ffb44f626fe18123e44207e30100000100000100000104fd0404fdfd50116f4f626fe50123e5c207e28200000100000100000104fd0404fdfd5004614f626fe60123e80107e50100000100000100000104fd0404fdfd509a594f626fe80123e9c107e7c100000100000100000104fd0404fdfd5035534f626fe80123eac207e84100000100000100000104fd0404fdfd45,"68.06515,-23.173383333333334",,177,4
08/Apr/2022 04:34:59,2022_seal1,MO,5942bb4f62930000008b14a23f6c9cb83d5c46c53d2b30bb3e02000f006c00a7003c01ba035a1f1ab4e8fda2c3db878b9faf9ef2598f3329450e3d1429f51fe525671b211a7710e90d960b770850098f06720742075805e00c0c072b026801c00066006f007c008200e100b5007700620068004a004c006700320037004200400023000f000800000045,"68.11095,-24.069883333333333",,138,3
08/Apr/2022 03:44:36,2022_seal1,MO,5412501caf4f626fe18023e48107e34100000100000100000104fd0404fdfd50e9a64f626fe18023e44107e30200000100000100000104fd0404fdfd50e49f4f626fe24123e4c107e34100000100000100000104fd0404fdfd50fb984f626fe20123e4c107e30200000100000100000104fd0405fdfd50da914f626fe1c123e44107e2c100000100000100000104fd0405fdfd50fd8a4f626fe1c223e48207e28100000100000100000104fd0404fdfd50227d4f626fe24023e3c207e1c100000100000100000104fd0404fdfd50b3754f626fe4c123e4c207e14100000100000100000104fd0404fdfd45,"68.11095,-24.069883333333333",,235,5
08/Apr/2022 03:35:35,2022_seal1,MO,4701466bac4f6265c399287491a7f1465da54f62b9809a28ad00aaf146579e4f6252009b28e880acf14649974f62715f9b28f6b1aef1464d904f623cb09b281146b0f14657894f627c129c285e81b1f146817b4f6267919c28a747b4f1462a744f62cecf9c285b24b6f1467e6d4f623efd9c285e24b8f146055f4f6255779d28a5b3bcf1460d584f62ccc99d282b29bff1463b514f620e099e28ff62c1f145,"68.11095,-24.069883333333333",,159,4
07/Apr/2022 23:36:07,2022_seal1,MO,59c2fd4b6271000000e462d33e1a86ca3d6b8dd33df6d2733d02000f0025005a00c500c102080f9f208625405ae8fd73a9e168ec9203c8b0a466719050422b7016610f2d0689039b01d9004700440083006f005300700044004d005b002f0034009200a700520041002e0030004b00480038001b00120007000500030002000200010001000000000045,"68.16828333333333,-24.0212",,138,3
07/Apr/2022 23:07:50,2022_seal1,MO,5916664f629000000012de9c3fd9d1b13dc554bc3df8b56e3e0200140058001101a706d2208797faee82ece8fda6cc32fa9bc2bc62223da14f7746052e3f23bd1a45160f0a0b09b1051004a405da06f4026c034203250440037b017901f00011016401d90087007d00740043003f0045003a00320027001c001c00160009000500030004000300000045,"68.13786666666667,-23.982016666666667",,138,3
07/Apr/2022 22:02:46,2022_seal1,MO,59061a4c627200000044d3ec3e5d1bcb3d7c25d43df83e853d040012001d0062007501a1044a0b0916d740778550bdd7dd2bcee8fd36a6ed4ef27bcc97dc32a41813169609d5039e01de00480015002700570043005c0057005400a5008f00d30010017601a701f1015d01f900540021001f00380034001a0017000a0004000300020002000300000045,"68.15138333333333,-23.894033333333333",,138,3
07/Apr/2022 22:02:03,2022_seal1,MO,5927364c627300000016d7ee3eeb21c83d90fbcf3ddea6973d030008001c0052002a012e06a314601a6429a25bca9ee8fd93eeefbc8c86006f1149c72f2321bb0a8a06f10778034001e200430027003e003c005d005e006a00970056005300cb009c00ae0083008200710038001e000e000d000700040004000400040009000600040007000600000045,"68.15138333333333,-23.894033333333333",,138,3
07/Apr/2022 21:03:37,2022_seal1,MO,5941f54e628c00000088d7353fd440bb3d87d3cc3dd73cb03d08001e004c01cf037917ee4a2066106aa854d3817bf9e8fdcbb2ede262f042c917945356ef506143e24e0532791830142d0f150ab5055b03d701a8006e003c006900a3008a00a1008400dc00140159015401db00ba009000670072009d00730056003a0023002c001c0013000c00000045,"68.18181666666666,-23.9331",,138,3
07/Apr/2022 21:03:06,2022_seal1,MO,594f114f628d000000921c863f83c3af3dc16ebd3da979393e03001d007900710333101a3d0499e8fd23c515546b8409c650c4f99090559c4c5c4c1b40de2e182c2519b81b91126807a80515026c01c401fd0061006300640078009c0085006500a000fb009a0078009100670080007a003f003400260025001d000d000e000c000a000a000600000045,"68.18181666666666,-23.9331",,138,3
07/Apr/2022 21:02:34,2022_seal1,MO,59ed4a4f628f0000001bec993f7a57b53d08b5c13d5c2b9c3e020006003f00f4007703881d60644c8abb9766c6e8fddcc84951043be543dd41ef30ce40784f0921861bc911600dc30b280bc805e403a702af01f300f400b500f600a900a500f800df007f009600b5008400350041003a0024002d00230017001800130009000400050005000400000045,"68.18181666666666,-23.9331",,138,3
07/Apr/2022 20:14:13,2022_seal1,MO,540650e7444f626fea4123ecc107ea8200000100000100000104fd0405fdfd5042054f626ff04123f5c207f90300000100000100000104fd0404fdfd5080fe4e626ff0c123f70207fbc200000100000100000104fd0404fdfd50baf84e626ff10123f74207fb0200000100000100000104fd0404fdfd502cf04e626ff0c123f68107f98200000100000100000104fd0404fdfd45,"68.17441666666667,-23.5024",,148,3
07/Apr/2022 20:07:55,2022_seal1,MO,540550823d4f626fea8123ed8107eb8200000100000100000104fd0405fdfd50ba364f626feb4123edc207eac200000100000100000104fd0405fdfd50a72e4f626fec8123ef4107ec4100000100000100000104fd0405fdfd506d284f626fed4123f0c107ee8100000100000100000104fd0405fdfd506c214f626fee4123f14107eec200000100000100000104fd0405fdfd50511a4f626fef4023f40107f28100000100000100000104fd0405fdfd5067134f626fee0123f30307f20400000100000100000104fd0404fdfd503b0c4f626fef8123f50107f90100000100000100000104fd0404fdfd45,"68.17825,-23.717716666666668",,235,5
07/Apr/2022 20:03:03,2022_seal1,MO,59802d4f628e0000001521a83fa146b23d4117bb3d0e90de3e01000c002800c6000105c4126a37b4705ad4e8fdae95df60ec51353a5b2eda19ca15e220701a66126512350ca807c20351024b0297016201b40044004a0047003c0043003800270033003f0025002a002f0026002600250018000d00090006000700080006000300030003000400000045,"68.15138333333333,-23.894033333333333",,138,3
07/Apr/2022 20:02:30,2022_seal1,MO,47f5460a434f621db49e288d00c6f146e23b4f629c039f28ee3ec8f14628354f62a54c9f28eca3caf146e8264f62a8bc9f28bcfacef146bb1f4f62b9e59f283b16d1f146c4184f620ffc9f286c96d2f146d9114f621aed9f28086cd4f146ad0a4f62122ea02836f5d4f146b3034f62314aa028d78bd5f146c8fc4e623623a0281d7bd6f145,"68.17825,-23.717716666666668",,133,3
07/Apr/2022 14:37:47,2022_seal1,MO,47eb461bf64e620f35a02862f9d5f1466cee4e620edd9f2893b5d4f146aee74e62f4db9f28d8b4d4f14697e04e629838a0283840d4f14674d24e62b3199f285586d2f14672cb4e62d6d09e284b1fd2f14674c44e629c769e2874dad1f145,"68.12093333333334,-23.8551",,94,2
07/Apr/2022 13:41:13,2022_seal1,MO,54f95069e94e626ff14023f78107f6c200000100000100000104fd0404fdfd5000e34e626ff28023fa4207fa4400000100000100000104fd0405fdfd5003d44e626ff08223f70107f7c300000100000100000104fd0404fdfd5005cd4e626fef0223f54207f54300000100000100000104fd0404fdfd45,"68.11318333333334,-23.3375",,119,3
07/Apr/2022 13:32:17,2022_seal1,MO,593b524c6274000000579bd33ee5fbcf3d1d70da3d6e74873d020009001c005c00b801f403c3098a1a802b05393e5b14a2e8fd98b7b5be5b7b04617b3d6d40b24d7b281f0fc207e304f7017a002f0022002100250038005600c9002701f400280166016b0121014101e100ba002101c00055006a004300260036001c000b000900080007000500000045,"68.04396666666666,-21.195866666666667",,138,3
07/Apr/2022 13:04:49,2022_seal1,MO,5918d94e628b000000f35b193fc9bacb3d50bdd93df931f13d0200270035014802bd041214a218c315d721ad3d8a76f789e8fdc4cd649bc0c440b2ec61eb3291274926b01eb60e0a08900659043402ca0066005c0029003c0050005b009600a0006d006b001f01610203026a01e100df001501b4006f0040001d0010000f0011000d0009000700000045,"68.17825,-23.717716666666668",,138,3
07/Apr/2022 11:36:25,2022_seal1,MO,5946694e62870000009ff24d3ff4f1d73d5bfbe13d44c2663e01000400120030008a001902ae069c0f7a17b1354a8d3db317eed1c8e8fdd9d6f6725080c098024a543c21245019fb154e092c03b401ab0055005d0034002e005900480046006000bd00b600970087009200ef00a000b100a400770061004800330016000d000800060004000300000045,"68.15138333333333,-23.894033333333333",,138,3
07/Apr/2022 11:31:44,2022_seal1,MO,59fa834e62880000001c30643f88a0cc3d612ad53d281d9d3e0100030017004100420037017804fb0bbf1aab59e8fd16deb0993b82d56d44566d465e4e263ea520bc0f331a4910540a0f05ad022b016000500035001e00170024003e005600870075009800b4008b004e0047004d0045002300270024001e0018000e000a000600030002000200000045,"68.16483333333333,-23.805933333333332",,138,3
07/Apr/2022 11:11:20,2022_seal1,MO,54f5505ac64e626fed4123f38207f2c400000100000100000104fd0404fdfd50ea7e4e626fdd8123e04207e04200000100000100000104fd0404fdfd50e3774e626fdc8123df4207dec200000100000100000104fd0404fdfd50d8704e626fdb8123de4107de0100000100000100000104fd0404fdfd5037644e626fda8123dd4207dd8200000100000100000104fd0404fdfd45,"68.17825,-23.717716666666668",,148,3
07/Apr/2022 11:02:50,2022_seal1,MO,54f450edb74e626feb8123f0c107f1c200000100000100000104fd0404fdfd500db14e626fe88223ed8407ee8400000100000100000104fd0404fdfd50f6a94e626fe6c223eac207ec0200000100000100000104fd0404fdfd50c3a24e626fe4c123e8c307e9c300000100000100000104fd0404fdfd50c79b4e626fe2c123e68207e74200000100000100000104fd0404fdfd50c5944e626fe14123e48207e50100000100000100000104fd0404fdfd50b98d4e626fe00123e2c307e34200000100000100000104fd0404fdfd50cd864e626fdec123e18207e20100000100000100000104fd0404fdfd45,"68.16483333333333,-23.805933333333332",,235,5
07/Apr/2022 11:02:11,2022_seal1,MO,59d8a04e62890000000d16313fcd32d13dd964d93d6c17543e0100070021005500a30038029f053f0cc518b82bc17274c1e8fd35a976770f81b1565849a534621c4a161a0ba70a17068f045902d4007b00560030001c0031003f004f006d0058006c00af007e0089007d0074005f0029004000370026001e0022000e0007000400040003000200000045,"68.17825,-23.717716666666668",,138,3
07/Apr/2022 10:35:39,2022_seal1,MO,5956be4e628a000000c45f273f2554c73d4acfd13d67430f3e030016009c00940124023d04b70b4217a737109a35bde8fd2fcc5a5e3c41176d537cf03b0726472e8625da17660ee5050d04b002d901b6004900380030002e0049007400ad00d300c200b200b100ae001a01e1008d005e0031001d002900210013000f0009000600050006000600000045,"68.16483333333333,-23.805933333333332",,138,3
07/Apr/2022 10:06:26,2022_seal1,MO,47e44656b64e6218f49d2840cad1f14653af4e62a5bc9d2858d5d1f14653a84e62f6a39d2890a9d1f14635a14e627e879d286697d1f1463a9a4e62157a9d283d70d1f1463e934e62b0609d281b0fd1f1461b8c4e629f339d2882f0d0f14639854e628a0c9d285091d0f1460f624e6267869b2880efccf145,"68.17825,-23.717716666666668",,120,3
07/Apr/2022 04:03:53,2022_seal1,MO,5933fb4c627a0000006238723f4677b53d736cbb3d4f4a843e02000d004a0017017904f30994289e358186e8fdd8fced8e0b54c43ec923be14b70f270e4609e504e2028b02a201c8005f0050006f0045004b004c007300730046003c0028001f00240021001b001600100013001000080006000400030002000200030002000200020001000100000045,"68.10756666666667,-23.8551",,138,3
07/Apr/2022 04:03:22,2022_seal1,MO,598d4c4e62860000007a542e3f9770d63d342ce23d6bcb0e3e0200030017005c00ea005302e2062416762b4c4e11b592d4b2c17cf8e8fdeea685ae3f9da5839c6bac6ee23da4328e0fab074103ea00a400810064004e003e006700bb001301fd0005011e01b00187020302b700e300e700d300910081008700630031001b0017000d0008000800000045,"68.13436666666666,-23.7671",,138,3
07/Apr/2022 03:45:04,2022_seal1,MO,54e850a65d4e626fd98023dc4107dc4100000100000100000104fd0404fdfd5086554e626fd7c123da8207db0200000100000100000104fd0404fdfd507e474e626fd2c123d60207d54100000100000100000104fd0405fdfd508b404e626fd04123d38207d24100000100000100000104fd0404fdfd50d1394e626fcc0223cf4407cd8500000100000100000104fd0404fdfd45,"68.15138333333333,-23.894033333333333",,148,3
07/Apr/2022 03:35:34,2022_seal1,MO,47db46015b4e623ec19b28d88dcbf146f9534e6256049b28c3adc9f146f1454e6281bd9a28118cc5f146003f4e6204899a288ac1c5f146e2374e62d3269a28ace8c3f146c9294e626b939928fcfcbff145,"68.121,-23.7671",,81,2
07/Apr/2022 02:06:43,2022_seal1,MO,59aaa34d62800000001ec74c3f6033cf3d6e95d83d0f35593e000002000d002100500031019503ec0cc220f55de8fdf0f8c3e933d29f6c3b65d3708c38f6344d2c0b3383285015e716ac13ab0608039f028f01b5007c00590085008c009500cf00fe00d8008e00a700e500c800970082007100480027001a0017001e00190019001a001c001f00000045,"68.13436666666666,-23.7671",,138,3
07/Apr/2022 01:02:45,2022_seal1,MO,54e3504a2b4e626fc90123cb8207c84100000100000100000104fd0405fdfd5097a54d626fe68223f84204038400000100000100000104fd0405fdfd50939e4d626fe48623f99004071b00000100000100000104fd0405fdfd50a8974d626fe3c223fb91040fdb00000100000100000104fd0405fdfd50cd904d626fe68223f90a040d9100000100000100000104fd0405fdfd50ba824d626ff00323e78a07f89700000100000100000104fd0405fdfd50ba7b4d626fe5c523e50407fac900000100000100000104fd0404fdfd45,"68.15138333333333,-23.894033333333333",,206,5
07/Apr/2022 01:02:04,2022_seal1,MO,59efbf4d62810000004d8d6b3ff632d13df1ebd83d4bfea33e000001000f0024004d00910001020609ac141348d2d30cbfcfd1e8fd3f8bbd637269be459336622363164a16a310fb09d1060203970137018f0054002a0034004500430056004c0056007900af00a900be00ab00730065004800220019000f000f0010000c00080007000a000a00000045,"68.15138333333333,-23.894033333333333",,138,3
07/Apr/2022 00:37:47,2022_seal1,MO,59ab314e62850000005401393fe5feda3d11b2e43d81835c3e010002000d001d005a008001e103190f661e19331a4434612ec4cad5efcfe8fd1ac633736f5a8f45b3353924f7139708ba038403c30170005e003f0041005000790083004700530070008700a100d20093007f002801450183003900510047003a002300140013000f0006000300000045,"68.10546666666667,-24.801983333333332",,138,3
06/Apr/2022 23:41:15,2022_seal1,MO,54e25069244e626fc94123cbc207c8c200000100000100000104fd0405fdfd50481d4e626fc9c123cbc207c8c200000100000100000104fd0404fdfd5081164e626fca0123cbc207c84200000100000100000104fd0405fdfd50e1c84d626fdbc023f18407f5c800000100000100000104fd0405fdfd50b7c14d626fdf8123f74404014c00000100000100000104fd0405fdfd50d8ba4d626fe0c223f9c504048c00000100000100000104fd0405fdfd50f1b34d626fe08323fc0404028500000100000100000104fd0405fdfd50b6ac4d626fe50023fac204018800000100000100000104fd0405fdfd45,"68.13801666666667,-23.894033333333333",,235,5
06/Apr/2022 23:31:57,2022_seal1,MO,47d546bb224e62f35299286433bef146b01b4e626a149928d3b0bcf146dd144e6205fd9828d8d9bbf14687f14d6215e59928df48baf14674ea4d62a5439a2864b0baf14668e34d62e7a69a286255baf145,"68.09408333333333,-23.942966666666667",,81,2
06/Apr/2022 22:37:42,2022_seal1,MO,59c5f94d6283000000f4c7703f92cfd03d7d20d93d9df0843e010003000e0021004a00e900c802f9078823f290b3ed58efe8fd89d0a1e54facee787a71964a0b385733a81607128108e802e3011101ac0050003b0034002e00480040007f00a200a700d700b40052009c00ea00d1001901b5006e0041001f001b000b0006000100010001000100000045,"68.15138333333333,-23.894033333333333",,138,3
06/Apr/2022 22:36:43,2022_seal1,MO,54df506a0e4e626fca8123cb4107c78100000100000100000104fd0404fdfd5062074e626fcb8123cc0207c7c300000100000100000104fd0404fdfd5056004e626fcd0123cd8107c94100000100000100000104fd0404fdfd5078f34d626fd14123d24107ce0200000100000100000104fd0404fdfd5001ec4d626fd3c023d44107d54800000100000100000104fd0405fdfd5005e54d626fd60123d68207df0500000100000100000104fd0405fdfd501cd74d626fd8c123df0c07ed8f00000100000100000104fd0405fdfd50d2cf4d626fda0123dd0207f08600000100000100000104fd0405fdfd45,"68.09408333333333,-23.942966666666667",,235,5
06/Apr/2022 22:36:15,2022_seal1,MO,5978134e62840000003871463f468fd93d754de33d4e60653e010003000e0020006500bc01060769091e130537747433b844b250c8e8fd6ee21196baa00a6f3545c8267f149a1af91b410802056a04fb01950054005f0047003b0029005f00bd008100a300f500fd002b01d8007b00ca0079003a0073008c005700170012000a00040004000300000045,"68.1245,-23.982016666666667",,138,3
06/Apr/2022 20:02:32,2022_seal1,MO,5976dd4d6282000000e5be5f3f4d7ed13db319db3dbb1a9f3e000002000e0013004d005601610334090529284e167210c2e8fd19aec07dd7557845fc63cc447f306f225918221208134508f7027701e70073007200600092007a004a006f009f00be00ca00f500c400b400c20089009b0063017201970033001b000c000900090007000c000f00000045,"68.11405,-24.28475",,138,3
06/Apr/2022 18:01:44,2022_seal1,MO,47cf465ed54d622c139c288e7ebbf14645ce4d623b9b9c2850b0bbf14653c74d62ce329d28a574bbf14627c04d6215b39d28d543bbf1462eb94d62df279e28510ebbf1464ab24d62b1929e289742baf14629ab4d621f019f288498b9f1460aa44d629e539f28b6d4b8f146059d4d6238ad9f287263b8f1461d964d626c06a028636ab7f1463f8f4d626630a02864d2b6f14608814d62d7a7a028f95bb5f146eb794d6286d9a02888ccb4f145,"68.15138333333333,-23.894033333333333",,172,4
06/Apr/2022 12:32:58,2022_seal1,MO,59d0874d627f00000072a63f3fd6becb3dcb41d53d0b3b843e000003000d0031007b00f900f8046812cd228846c46518f1e8fdaf51bd31f1220f39413d6d26641ed017da14f3085a08cb0a9206e201da00b80090006c009d00a600b900ff006a01ff001801fb00dd0009012f0105019a00850086004c004c003c002200290048003e0020001d00000045,"68.16828333333333,-24.0212",,138,3
06/Apr/2022 11:37:18,2022_seal1,MO,54cc50f3c74b626fd38023d5c107d64200000100000100000104fd0404fdfd50afc04b626fd38023d58207d58200000100000100000104fd0404fdfd50a7b94b626fd40123d60207d58200000100000100000104fd0404fdfd507eb24b626fd4c023d68107d50400000100000100000104fd0404fdfd5000a54b626fd58023d70107d58200000100000100000104fd0404fdfd45,"68.18181666666666,-23.9331",,148,3
06/Apr/2022 11:33:22,2022_seal1,MO,59454f4d627d000000c9cb5a3fa630c33d561ace3dc138393e0100040010003d002601ea04181b864f2a643ce1e8fd969793b038fb1381177ff5650d39fc2b0d1c5b168f1972158f0ab6046102b301a5008f000a02f70350030603ae0290012c012c016c011601fb002d01c800980094009c0093005d008a0057013201e200ff006e0041002e00000045,"68.16828333333333,-24.0212",,138,3
