2018,04,28,19,30,00,la,,75.13165,long,19.13495
2018,04,28,19,40,00,la,,75.133117,long,19.118933
2018,04,28,19,50,00,la,,75.13485,long,19.104266,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,28,20,00,00,la,,75.1368333333,long,19.0904333333
2018,04,28,20,10,00,la,,75.139083,long,19.077667
2018,04,28,20,20,00,la,,75.141583,long,19.065867
2018,04,28,20,30,00,la,,75.144333,long,19.05525
2018,04,28,20,40,00,la,,75.1473,long,19.045967
2018,04,28,20,50,00,la,,75.150517,long,19.038084,ba,,ery,9.1,inclina,ion,4,board_,empera,ure,,7,leak,0
2018,04,28,21,00,00,la,,75.1539333333,long,19.0314833333
2018,04,28,21,10,00,la,,75.157517,long,19.026333
2018,04,28,21,20,00,la,,75.161234,long,19.0226
2018,04,28,21,30,00,la,,75.165234,long,19.020083
2018,04,28,21,40,00,la,,75.169517,long,19.01905
2018,04,28,21,50,00,la,,75.173884,long,19.020117,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,4,leak,0
2018,04,28,22,00,00,la,,75.17815,long,19.0236
2018,04,28,22,10,00,la,,75.18265,long,19.030033
2018,04,28,22,20,00,la,,75.187317,long,19.039366
2018,04,28,22,30,00,la,,75.191984,long,19.050433
2018,04,28,22,40,00,la,,75.196567,long,19.063316
2018,04,28,22,50,00,la,,75.20085,long,19.077183,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,28,23,00,00,la,,75.2050166667,long,19.0918333333
2018,04,28,23,10,00,la,,75.209017,long,19.10775
2018,04,28,23,20,00,la,,75.212734,long,19.124767
2018,04,28,23,30,00,la,,75.216117,long,19.142584
2018,04,28,23,40,00,la,,75.21915,long,19.161117
2018,04,28,23,50,00,la,,75.221883,long,19.180284,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,29,00,00,00,la,,75.2243,long,19.1999666667
2018,04,29,00,10,00,la,,75.226367,long,19.220217
2018,04,29,00,20,00,la,,75.227934,long,19.240317
2018,04,29,00,30,00,la,,75.229267,long,19.26275
2018,04,29,00,40,00,la,,75.230134,long,19.28535
2018,04,29,00,50,00,la,,75.230551,long,19.3082,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,29,01,00,00,la,,75.2305166667,long,19.3305833333
2018,04,29,01,10,00,la,,75.23,long,19.352967
2018,04,29,01,20,00,la,,75.229017,long,19.375334
2018,04,29,01,30,00,la,,75.227634,long,19.397251
2018,04,29,01,40,00,la,,75.225901,long,19.418418
2018,04,29,01,50,00,la,,75.223818,long,19.439051,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,29,02,00,00,la,,75.2214,long,19.45915
2018,04,29,02,10,00,la,,75.218667,long,19.47915
2018,04,29,02,20,00,la,,75.215584,long,19.4977
2018,04,29,02,30,00,la,,75.212151,long,19.515283
2018,04,29,02,40,00,la,,75.208401,long,19.5319
2018,04,29,02,50,00,la,,75.204351,long,19.54745,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,3,leak,0
2018,04,29,03,00,00,la,,75.20005,long,19.5617333333
2018,04,29,03,10,00,la,,75.195533,long,19.5747
2018,04,29,03,20,00,la,,75.190583,long,19.586167
2018,04,29,03,30,00,la,,75.185333,long,19.5963
2018,04,29,03,40,00,la,,75.17995,long,19.605
2018,04,29,03,50,00,la,,75.174283,long,19.612083,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,29,04,00,00,la,,75.1684666667,long,19.61685
2018,04,29,04,10,00,la,,75.162717,long,19.620017
2018,04,29,04,20,00,la,,75.156984,long,19.6215
2018,04,29,04,30,00,la,,75.151234,long,19.620883
2018,04,29,04,40,00,la,,75.145484,long,19.61865
