Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
04-11-20 18:33,RockBLOCK 18655 - Antarctica-AAD,MO,332e3138463030343238244750524d432c3138333333302e3030302c412c363631302e393432322c532c31313033352e383033372c452c302e30302c3131382e39362c3034313132302c2c2c442a37420d302c303030302a37430d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
04-11-20 15:03,RockBLOCK 17328 - Antarctica-AAD,MO,8247833c9476814141ef533cc759714122bbe139358035381e691a3878be5c38eba00f38f7b0a33fff7f5f63bd4b6138dc288a1ddb15dc10770cb508c6061206be040e036d02dc015601f700b0008e005e006200430041002d00ff7f09451825cc12abf785d9f5d68feaeefb1702e6018d03a700d7f9e9fc7902670106feb2ff8d010a0177008dffcbff1d005aef95b0ac8101806dad2beb8a0150f3cef12ffb4bfb60fd0b00fcfb38fb0800e902e20017ffdbff410082ff2b00dbffabffff7fdc6a3854cf293df838e829ff0714b016110d6a09bb077400b000f4037207e4029c00d2fecf01040111011a0197ffe4ff1df99d3b0662ff7f277e8e4282f8c5e53ff97307ca066f047500c902b704060329027b00f0fea00019002600f7ffdbffe6ffff7f537eed787370c6686a66f16cd773e8720b6f3c65c651124cc357f45aa450e358535a814b2041634e803fb543872f7931,"-66.23968333333333,110.54561666666666",,340,7
04-11-20 14:57,RockBLOCK 17328 - Antarctica-AAD,MO,322e3439463030343137244750524d432c3134353635312e3030302c412c363631312e353836352c532c31313033372e383037362c452c302e30302c3231382e32382c3034313132302c2c2c442a37300d302c303030302a37330d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
04-11-20 14:30,RockBLOCK 18655 - Antarctica-AAD,MO,f6398c3c3ff1774162825f3c474c7541646e033a8182e237455a3237f9471e39c22d9138da559c3fff7f8159453c782d982789202116fd0d330ad7076105860402047c025f02f4017b01d200a700960052003b003f002c003700ff7f0f266bec30e26704432db4221efb70f75604ac018d09310c7903090094ffd60023027d017efe36ff2d009500b5ffcdffff7fe9a9eb8479cf7a283f1840d992fecd2142116706dafca10d390564edd4ec4df577fc13f9edfc4402a600a501aafe28ffff7fdc4b931bec00f0fa2c0241046efc8ef98ffe7502f00217039f0164004300e2ff4700530063003b001100f8ff2b001b0001801cd9bfe973dd27d600e9f100e00204ff34fffd006c0210067804f9fe5cfe2900e70070ffdbff1000c0ff1b002400efffe56e5c75e97eff7fbb749d68c062356337658764fc63465cd253dc56114ccf4b264b334d95532449974fc149da3673354b26,"-66.19445,110.51445",,340,7
04-11-20 14:24,RockBLOCK 18655 - Antarctica-AAD,MO,332e3139463030343237244750524d432c3134323433302e3030302c412c363631302e393431322c532c31313033352e383037322c452c302e30312c3139372e38382c3034313132302c2c2c442a37410d302c303030302a37460d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
04-11-20 10:48,RockBLOCK 17328 - Antarctica-AAD,MO,de06893c9cea8441d5f25d3c98eb704168cd023abc9c24389b26533842768f3835aa7e386d6e983ffe7fcc647b4727311924da1a6213860f570dd60a6908d9059903bb025e029c0172016101b8009a0056003a0022003100210001803b8a87b284b8e3b23cc460e293f1c8f709fdee042d07a50322fe1ffcc3feb1fd55fe2701b90029004000daffa1ff3200018042d087ff82214a35b42f6014a8fe03fad1fd5eff9c021b04f1023003b2030a0029ff46ffe6ff72003c00edfffbff0e0001806bc5d6156538973d2e347725311fcf1b9515890bd404f607ea04e6010a02690288ffe5ff96ffb3fff6ff07001b00cdff01800b0e2e43693113111000e40486032cfa3ef3a6f37ffe2e037103b401720105027101c901e000cdffffffc9ffb8ff2c0004724671d578ff7f2a7b63705d6ef5701b6f1f6b15645b61506aa365555cab632a4ea53ae846e83f3a4cbe43314f883ba238,"-66.1753,111.63656666666667",,340,7
04-11-20 10:42,RockBLOCK 17328 - Antarctica-AAD,MO,322e3433463030343136244750524d432c3130343233312e3030302c412c363631312e353836362c532c31313033372e383130332c452c302e30302c3238382e33352c3034313132302c2c2c442a37320d302c303030302a37420d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
04-11-20 10:21,RockBLOCK 18655 - Antarctica-AAD,MO,2c65853cc6b08041dc9c513cf01b73416a33ea391db3f837de4f1a3841cb623836ed4337f8f09c3fff7f22601a43892c691ea5172b15a2111a0b30071d0792069204d2021902de0108010701b80089004400520046003b00210018d101801b8726b3bbdf52fc0cfd45f4be00c50e3a0990f5e8f5b701feff5001eeff46fe8b0041008e0075009600c1000f000180bd8c7abbdae8e4fdb400e2fdbdfde903b10336f5a3ea2df69702a7ff2cfc6efe7efd78ff1cffe1ffb7009b00030021000180ce9e0cd83308ce17930feb05a30243f899f68002320c61047b012b012401410099ff6a00a4ff5e009d00ac001f000c00b808fec2b639ff7fbb3f4400d00ed3266516f4fc99f49a14be043afc86feeaeb8df9aa015ff9c9fef5feaffd920247004dff147982755b77167dff7f8779f66b8860595f4366f460a85bbe62bd64d858ca4a1957c74d794bc64c915bf1420d3176302d37,"-66.18291666666667,110.5976",,340,7
04-11-20 10:15,RockBLOCK 18655 - Antarctica-AAD,MO,332e3231463030343236244750524d432c3130313531312e3030302c412c363631302e393431372c532c31313033352e383035352c452c302e30312c3138342e37332c3034313132302c2c2c442a37390d30302c303030302a34300d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
04-11-20 6:33,RockBLOCK 17328 - Antarctica-AAD,MO,7b48803c52c38f413b27413c02736c416f0ab2397be7ab37aaace537d2b108374f5104389e7dba3fff7f445cb73de3272b217d23d62090181d13640e73082b065b04bf029a0374022a011801e500b20058006d0054003800290001807298579be3ba0be5b102200a80f979df70db53f57600ad00a902950313ffa6ff2c003b02e3005100c1ff65ffc400fcffc2a1018060a8dee3a5e802c91bcdedf3580f560fd0fe40fc37ff2cfeba012303c8ffc6ff68ff99fe0500fbff07002f00500088ad0eebfe7f3a7e0bf1ae9edb15895b650515d645fc43080b0bcb07d9fdd6ef37fa8c084b013400aafe90ff270064ff8c00fe7fb4341ecc779c0ca030ba45e59fff76f061c9ded838eedff722f653fb69032801bc01e7ff3700e8ffdb00ce0013002500fe7ff67b757a697cc176c7681d61a75efe568d53ac5ffa5eac5b9761a44a774e6f5adb47d741a53ae1486837d8358f391b37,"-66.1974,110.5976",,340,7
04-11-20 6:27,RockBLOCK 17328 - Antarctica-AAD,MO,322e3430463030343135244750524d432c3036323733332e3030302c412c363631312e353836362c532c31313033372e383131362c452c302e30312c37302e37392c3034313132302c2c2c442a34430d30302c303030302a37440d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-65.99671666666667,115.02753333333334",,138,3
04-11-20 6:12,RockBLOCK 18655 - Antarctica-AAD,MO,5c2e803cd6787b418ccd5b3c9e28754122c5fe39efc5fe37f3b4c9386754d138e5421838b4ea9e3fff7f716e3959d53f26273f16980e250c2f0afc07db067a05dc03100347025101fe00f3008a006e006200400042004500230028b2f40b3972ff7f4e377ff261e483f8400f5111460acd090e0b560053f70afe84033001defd2e000c00c900b1ff1effdcffff7f8644a1082fee82f209fdcdff26fcfdfa6500e001e2fe5dfed7fe5bff2d00e9ffe3ffe3ffb1ff0000c2ffe5ff0c0010009a358663ff7fa266ef3506159806f4fc62f4edf72a012005cd0636064403bd01ae002f00daff7eff9ffff5fff9ff35002f00ab317b1714bb01805a979bc93ee47eea79eb8ff6aa0089fd48ff6f0238fdbbfc06fe33003300ce015e00d3ff4400deffe9ff476d0c6af869926c63721a7cff7fcc70586108623b6198599d55875787580867086b4a4e4f4c7b49dc4a8050ca3d862e6933,"-66.16368333333334,110.48335",,340,7
04-11-20 6:06,RockBLOCK 18655 - Antarctica-AAD,MO,332e3233463030343235244750524d432c3036303535352e3030302c412c363631302e393431312c532c31313033352e383039352c452c302e30312c32352e34372c3034313132302c2c2c442a34380d0d2c303030302a35420d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
04-11-20 2:18,RockBLOCK 17328 - Antarctica-AAD,MO,ae73783c008e66416a1d513c3cf268417406c439dca9cf3813249e37ce911f39d770e73745e6a03ffe7f55792f6ef8561837fe1c1611a60f14124912440cbb0524041f045803680256013a016101a9008500640058005200320001804293a9b915ea3707fb08bf028403a20b420e3b046800f600d7ff65fe18fe8dffaaff2400000026001a00f6ff230021004e8902c374b10180728032bac4fd2b21461056ef01ee61ed87fa300b4ffff8fc8bff980168fbeffdd1ff140002016200defffe7fae71f8602c5126337110d6fd7cf90dfee4045c022eff27ff66007f0028017200a40059008e005a00f6ff06004a001b00ff7f013721bb6d852fb57ff0db09900c3c05a415b825120638f65501f90c2306a901400154ffad0195ffd4ffafff2bffdaff2a739b640e5c805bc0621671ff7f637bc2661e5771573067da635556984df4495a525b4b08383247b245b43c8139372da332,"-66.16681666666666,108.3227",,340,7
04-11-20 2:12,RockBLOCK 17328 - Antarctica-AAD,MO,322e3434463030343134244750524d432c3032313135322e3030302c412c363631312e353838332c532c31313033372e383132392c452c302e30312c3238332e37332c3034313132302c2c2c442a37390d2c303030302a35330d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.22813333333333,110.6289",,138,3
04-11-20 2:02,RockBLOCK 18655 - Antarctica-AAD,MO,9779983ca7fa8a41cb0d733c07b07e41fc852f3a1e47d3383d7b98387ff6753942941538dc75a13fff7f44558834b6213c191914ce0dfc075d052a05210536046b038702c30129011f01b600a200640047004b00320020001a000180b0b85befdc11fc20491d170f2c06fb034c0122017d031e022e005bff03fe77ffb4009f002d00a5ffdcff0600cfffd6ffe96aff7f5a5d442ccf0b4a0583092009390497fd82fad7fdc501bdfff9fd80fe61fda4fefefe10004a00aaff010009000200ff7fac372a151d0ce10d421355117a097f044102fe00ef01ad033a034b0145015900a3ff4b00ac0027001e00f7ff0000130002806c21cb4b2837310565d87fd5a2ec7503240dce028afb5e083f0266fb7b03aa01cc015bff25fe2fff77ff2301e4ff5b005367156c5f73d173b46b4f699273ff7f2b7dd76ea1651065d45cd454bd4a204b73451848b7432547fb3bb13a583b0b334030,"-66.20893333333333,110.51445",,340,7
04-11-20 1:55,RockBLOCK 18655 - Antarctica-AAD,MO,332e3231463030343234244750524d432c3031353532352e3030302c412c363631302e393431342c532c31313033352e383038322c452c302e30312c34332e31362c3034313132302c2c2c442a34410d30302c303030302a37440d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.23968333333333,110.54561666666666",,138,3
03-11-20 22:03,RockBLOCK 17328 - Antarctica-AAD,MO,efe88e3c23fd88410454673c4728794167400b3a31ffaf38e813ec3738dca338ac1db338542eb13fff7fb958e53e1238f734a628fd175c0b86059305950627059602ce0104026301c60082009000e5006e00410033002a0020000180239ea5b360c8f9e9fd09460fe502ccfee703bf07fe041e0190006e02d3002ffff9ffbcff75008400f1ffd5ff0a00f7ff2410b03f034ff26fff7f4f3f59f6f9ed23fb1bfb60ed57ef2bfea2031408b4022cff20ff95fe5a022a0013ff1d00f6fffeff8373ff7f3b5b883a17303e322425850fc6044f04f606a9092306d302a20168028b01ddffd4ff5101f500ecffebff36001100ff7f6bfb32b599a503c3edeb61ffb703f502e9007cfec0ff00fef5fba5fdc3ff510047003800e7ffbdff21000d000100e6ff2a5b5d5fdc62c15cf856655915624b71ff7ffe69b157ab559660625f1c4ed253fd5c7e606f4744315935523ffb35c5333d37,"-66.21545,109.95273333333333",,340,7
03-11-20 21:56,RockBLOCK 17328 - Antarctica-AAD,MO,322e3439463030343133244750524d432c3231353532322e3030302c412c363631312e353837352c532c31313033372e383038372c452c302e30322c3335332e31312c3033313132302c2c2c442a37460d302c303030302a37300d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.15261666666666,109.52856666666666",,138,3
03-11-20 21:52,RockBLOCK 18655 - Antarctica-AAD,MO,7357903ceedd8c416a0a533cf69f6d41c2a1c3390c1618388ab6bc3771d6a737df55ac37cf86a73fff7fb353443eea394636262c3c202d17a512a50fe309ea04970371038103df029d010101e500b8008700400055002c004000d09701807ea85bcef6d2f7c3d4bfcfd386f04ef327f087f83ffcddfd2b02f3036e0143029f002bff87ff2c0098ffd7ff4b0027b89102711797301160ff7fbd76c84f2f29b50f00f767f20bf82ffcecfb39fe35010cff5bff7c00fcfec3ff2000ebff6d00ff7fd91e1fe6f8fbef202ff772d292058b514953d61e49082009ec083216980a56028f011404f100e0fdf0fefeff1800fa005ae91ce2dcf4ad27332aaef0d9c467a00180d0a5d6fab911e70ed20a71067dfe7c00c5003201ee009cff74ff2101310006008c78ff7f2f7b756bcc61885ff45cce564f4ec24af0589b75ee72675c25474442fd531d4c6c42d43f4b40a348a834b73d8628,"-66.26916666666666,111.81795",,340,7
03-11-20 21:46,RockBLOCK 18655 - Antarctica-AAD,MO,332e3139463030343233244750524d432c3231343631312e3030302c412c363631302e393431392c532c31313033352e383032362c452c302e30302c3239352e34362c3033313132302c2c2c442a37340d302c303030302a37450d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.22813333333333,110.6289",,138,3
03-11-20 17:47,RockBLOCK 17328 - Antarctica-AAD,MO,3759973c8fb78841f347603c9141754155da023a1f2b613865668338e6422a3963a25738dd9abb3fff7f9b55ef39b02b0c23531a3f12860dfa0a6f08b206b105c3045e0339020e02400127019f00710072003700370033002d000180ddac3bdfef045615b318311aec16140fc7091408220b85033bfbddfe16039dffe8ff62ff84004500210032003f0035000180d9afe5d0f6e34ef112fb63fd1ffb9dfa98fd48019303eb01ba0029ff5c00c9ff9201670190ffc900dbffcbffc8ff2700ff7f7866a64b02362224aa17df0f3b0aad06af0455045b049404fd029601d601cd00ebffe4ff78007000440032002100040001808890feb114c716ce6ad145dcbfe789ef7cfb610009066f09ed02e702ba01a20054ff2affcbfe2cff900045004d002400f86d3979ff7f087d8475d46f38699b5b815060536852f042d33cad43c743d138223e103be53fe24215341148cd37cc25d227,"-66.24978333333334,111.22285",,340,7
03-11-20 17:43,RockBLOCK 18655 - Antarctica-AAD,MO,215c8b3c66aa9241ae86593cb1ff7541dbaf043a8ba2f03776ec40382fd7c5373db15c386b25b93ffe7f7051a1305e203c199214ad10ef0e370f320c3306bc037103a702f601b5011f018300e00084004c0041004a0028002700ff7f47239ffaf6eeeae22fdd29e9b1f2c1f117fa2705480ca00740ff89057607e8024b01cc01b0fe3700d9ffa9ff15000300018035ae06d3dced8dfc7c001cfc8ff3aff6e40479007ffa0cff6503be008aff3bff4eff7900220183004200c7ffacffd6ff018093a02f1266565448390b35fb482a2b66a369a12790fce5e668f241070d07700166027102360098018bffd2ff75003a00018040c48df75c09db03c1f6ffeef3e659d4e2d995f8ec01580359043d02ecfe15feb7ff16017600ffffe7ff0100dfffacfff2716076d47dff7f7a797d701768885bcd4b3c4947594c5bcb4ba247424be5458c489355ad3af24a9d4a8c3c7529512f5b29,"-66.20893333333333,110.51445",,340,7
03-11-20 17:41,RockBLOCK 17328 - Antarctica-AAD,MO,322e3530463030343132244750524d432c3137343131382e3030302c412c363631312e353836362c532c31313033372e383038382c452c302e30312c38352e33302c3033313132302c2c2c412a34360d0d350d0d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
03-11-20 17:37,RockBLOCK 18655 - Antarctica-AAD,MO,332e3138463030343232244750524d432c3137333731322e3030302c412c363631302e393432302c532c31313033352e383036322c452c302e30312c3138352e37332c3033313132302c2c2c442a37420d302c303030302a37380d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.25458333333333,110.94161666666666",,138,3
03-11-20 13:34,RockBLOCK 18655 - Antarctica-AAD,MO,cc035c3cdb675d41feb93a3c945866417d6aa939a9597437ff5c0a3818a3d537ce8f94370458c13fff7fba68e84bb13398265520771bad17f513ca0fc10b43074b05f904be03ad010c01dc00b600b30097009a00500043001f004c0afd3d0079fe7fe566514d0b4d5e5c30397b0056f1b3ffd1f884e797f453ffc7007801b0ffbfff9cff3203d4ff36fffaff01803cc8c311e32f8a27f313e30614fec2ed1ee306eb4bfd7706bf011afd4bfe23ff80feb1fe05004100d7ff4d00e9ff1200ff7f9c5ace42ba46ff51de4d422a1606020481120e16f80957070d0e8d0a1f05eaff52ff6c007effe903a8017f0085000400ff7ffd4dc7d5ad9eedb1c9da7bf82fd937a7cecfca0f5a168114d101c5f3a4fd79fbf0ffbc001000f200cbfeee00d1fe4700be740b72a4761a7ffe7fa373b662ae563d51c34da74a714e5b50f745613f94515f602555ae52143d16410f34ee35c0302933,"0.0,0.0",,340,7
03-11-20 13:28,RockBLOCK 18655 - Antarctica-AAD,MO,332e3230463030343231244750524d432c3133323830332e3030302c412c363631302e393431372c532c31313033352e383034302c452c302e30302c3333322e32332c3033313132302c2c2c442a37460d2c303030302a35350d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
03-11-20 13:26,RockBLOCK 17328 - Antarctica-AAD,MO,322e3437463030343131244750524d432c3133323632342e3030302c412c363631312e353836382c532c31313033372e383038302c452c302e30302c302e30302c3033313132302c2c2c442a37300d330d302c303030302a37460d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.1974,110.5976",,138,3
03-11-20 9:25,RockBLOCK 18655 - Antarctica-AAD,MO,c6d57c3c7b767341d9fc5f3c05136c4151d8cd39947f7138e5cda638e048ea37420abc38f8ceb43fff7f6372c8642658134b233e68300220eb11e20a82084c063104ef02e501c8017a012101c000be007e004f0045003f003600ff7f8b653a696f7bae732749b71db70b32076400fcfc78007900f2fdacfe3bff4700aaffc5ffc0ffacffa1ffe8fffcfff7ff0180aa9c5daf40bd23d778007329b632491770ff10fdb30032ffbafe1a00efff2601a100b0ffebff07003100eaff00000500ff7f827ad2647347c218cecdbb9da6d28019761b1017bd145d0be7068005effed300de02cdfd78001901d0ffc9fe81002201be9601804a898dae25dc9df6a2f9e4fbc5053b075c00b3fc7cfbacfee0ff45fee8fe9ffef8ff6b002500f5fffaffe9ff1500ff7fe7774b70136993621c5b6853d94f2b5198540f56d5587a5f9b623f65fb4e08523049424b9640083f633d1d31c72e172c,"-66.1974,110.5976",,340,7
03-11-20 9:18,RockBLOCK 18655 - Antarctica-AAD,MO,332e3232463030343230244750524d432c3039313830352e3030302c412c363631302e393433312c532c31313033352e383038372c452c302e30302c3335302e39382c3033313132302c2c2c442a37410d2c303030302a35440d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
03-11-20 5:14,RockBLOCK 18655 - Antarctica-AAD,MO,26a67f3cdbb07c41f47c4e3cc4216d41f59cd1391b104538510203387973153864cbee3829a3923fff7f5a610f47ef369c2e4e26ac1a4111980e510c37077c04f50344036902d801c4012301c200980099007100520046002c00ff7f8b516159eb63cf52242fa20f6c03800642081c04f4ff67fcf1fd8efe3a01d9008dffd3ff3a00e7ff2e000500e7ff21008472ff7fa8729965de579a2ecefcb1f0f500b70c6e06d10035ffc80211047e02ef00b6feabffecff6cff3eff1a00b7ffa1fffe7fea66cf49a730e72c6740ca3c75130cebfce64ffc08013e05380bbc050cfced0280023401fcfff9ff1fff6e006d015c0001802cbfe1d9fadfe5e882f576fbb0fce9fbc6fa41fca2fceefd3b01440286011d00e3ff91000500a9ffb6ffefffcbfff1ffff7f047883742172b26c6d6a0573b57cac709166967064767d65c165726e3a5cd94e2d544458d2598244f23860383c3ffa40,"-66.20893333333333,110.51445",,340,7
03-11-20 5:08,RockBLOCK 18655 - Antarctica-AAD,MO,332e3231463030343139244750524d432c3035303833352e3030302c412c363631302e393431392c532c31313033352e383037382c452c302e30302c3137332e35352c3033313132302c2c2c442a37430d302c303030302a37410d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
03-11-20 2:27,RockBLOCK 18957,MO,322e393832382e303000463030323233244750524d432c3032323635312e3030302c412c333734372e393733332c532c31343435372e363636332c452c302e31312c3132362e32302c3033313132302c2c2c412a37380d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-37.83051666666667,144.03946666666667",,144,3
03-11-20 1:48,RockBLOCK 18957,MO,342e3539463030323232244750524d432c3031343433342e3030302c412c333734372e383739382c532c31343435372e363431372c452c302e32332c3138312e31312c3033313132302c2c2c412a37330d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-37.82,144.9484",,138,3
03-11-20 1:05,RockBLOCK 18655 - Antarctica-AAD,MO,17e7753c6362664133ef403c87b6674146c8ad391c217a3704a0d1376ff8e8374b463338f1a7a13fff7ff76ac954853c26295620bc1c4f16010f2f0a2e082e083c064d046e033703c101dc00c800bf00a9007f00840042002900b9d54d1a1bd50180228ab1db4430443baa1510f5dee724e6a3f32302db0d430d2500c8ff61fd9e00a90225ff5c0051ff7d00ff7fe25a1727cfeed1ddb7e738e8a6e658f695fd65f482ed34f9c7f9ebf462f981ffceff2c00570117000100d1ff52001d00018005cb2414ed344b3e6c56547d8d6c8c354f159e076201e204c506710534068a06a703a701b6003b00bbffa601f1ff0600ff7ff1768754773534212e121e0a1c11230da70137fe34ef14e66df476fed200a1ff0f00c1ffe000e3fea8fe86ff8bffecffff7f3e72016d8a72c477356e23627963aa6be3736070f65bc6543c57d053ad473e487e58454db444ed3bb43a3630af3eac35,"-66.23968333333333,110.54561666666666",,340,7
03-11-20 0:59,RockBLOCK 18655 - Antarctica-AAD,MO,332e3139463030343138244750524d432c3030353734312e3030302c412c363631302e393431382c532c31313033352e383038342c452c302e30302c38332e39342c3033313132302c2c2c442a34310d0d302c303030302a37380d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.20893333333333,110.51445",,138,3
02-11-20 23:19,RockBLOCK 18957,MO,342e3630463030323230244750524d432c3233313432332e3030302c412c333734372e393032302c532c31343435372e363333372c452c302e30302c3130342e37302c3032313132302c2c2c412a37410d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-37.77341666666667,144.97448333333332",,138,3
02-11-20 20:54,RockBLOCK 18655 - Antarctica-AAD,MO,60ee793cf5e48b41c6c1513cf47b724107acea393732fe375b96623883df0f38dd870a394628953fff7fa262ea45b9306523f21a00165913c60fa5095f052a04c002fe011d02a6012201f000d400a9004600330048004b002d00fcfe13b10180a68263b132f00201e2e62ee550f9e5f593fa3e0a140a9808c8048c00030037fec9fd85ff0e00f8ff2affcaffff7f6f2b8feb0ed869e6d9f970ff1500690159fdcbfcf1ff24ffd2001503f0010c011a01a900b5ffb6ffe4ffeaff3500ffff7744fb46db4099333045326fff7f7479ae54b31c5408830f950cd903f404a104af0087fec400ad0131011c00f400390080000180f3d215fb640199015b05af07cd060104f9010400a5fcbbfd76ffa0009600f8fe30ff06003b003f0012000600e7ff05006e7c4e7575746b73ed6df46b2a703d6f2b6a846d0374346b5178ff7fa765db5da45f83506044e23ea255475bc940d1298940,"-66.23968333333333,110.54561666666666",,340,7
02-11-20 20:48,RockBLOCK 18655 - Antarctica-AAD,MO,332e3138463030343137244750524d432c3230343833312e3030302c412c363631302e393433352c532c31313033352e383034352c452c302e30312c3233352e31382c3032313132302c2c2c442a37330d2c303030302a35460d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.22813333333333,110.6289",,138,3
02-11-20 16:46,RockBLOCK 18655 - Antarctica-AAD,MO,d9e26e3c77457841fbfd4a3cfcd062412e26b439a2897438d6466d3834bc913871649a38e577963fff7fde6f2f5ba549ca3eea32da2147147e0e2c0dc70cef08fb04fc0231038603a3021c025801f700bf0071006200330028000180179a63c0bde7d00fb8272a20c212280e640b6e07b200ecfd41fd16fd4dffd200dbff2900fd008c0082005100ecff0e000180999098c272f4a30873ff2df4adf584fa46fb7ef5d0f8affe7cfecc00ad039300ed00f6004d00feff18002e0049000f00ff7f357edc7c7878b9678a40f81580045a05810d3310ec067c07d004520351fee4000700b0fe75001c018a004500ecfff0fffb650d6fa97fff7f6e63fb2603f13be697edc1f2a3f6b2fec902ed0317043c0220ff23ff44010e00b9ffbfffefff0400ddffff7ffb7acf7a2f7bbb76ad718b73307a4c78b367f251234b995738748b68055005464643a4418e4c6f405e3f883e4a44783e,"-66.20893333333333,110.51445",,340,7
02-11-20 16:44,RockBLOCK 17328 - Antarctica-AAD,MO,31b48a3cbcd98d419115483cbf2e70414847c839169608389231493740390e38073dfa375299a83fff7fd158e23f792eb31f3614ac0e290f5310630c8f0766051604b403f202eb01b401cd01c1008100a9007a00390034002700ff7f0767954e1430cd15ea05d0f807ec31e3b7ee5d0175020f079a0c840416ff44ff26023100afff37ff3f0013ff4e003f00bd2d6fb6d31fff7f4a65c7291c1bf11478f52bf78207a1fe48093413ad0afb00f2ffeefea20136fe38fd17ff5dff61000affd829815aff7f936b0d3ca7213023e926c51f571c9e146a0ded0fce0d8c080d06920681023d018ffff3ffefff4c00d5001a000180bea2ced978ffba057c013afd37f8daf13beaa4ecf4fbd701d9fea9faf501e80264fdc5fd94fda3ff29009affc0ff1b0038770f729b6f9e7166773f7dff7f507a9b6e2a68cd64ba5d62613a5e575862556d499a3967453e44da39373ad348d9427232,"-66.23968333333333,110.54561666666666",,340,7
02-11-20 16:39,RockBLOCK 18655 - Antarctica-AAD,MO,332e3139463030343136244750524d432c3136333933332e3030302c412c363631302e393432322c532c31313033352e383036392c452c302e30302c3233392e33342c3032313132302c2c2c442a37390d302c303030302a37410d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.25886666666666,110.66026666666667",,138,3
02-11-20 16:38,RockBLOCK 17328 - Antarctica-AAD,MO,322e3531463030343036244750524d432c3136333831352e3030302c412c363631312e353836332c532c31313033372e383132372c452c302e30312c3330342e37342c3032313132302c2c2c442a37420d302c303030302a37370d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.22813333333333,110.6289",,138,3
02-11-20 12:36,RockBLOCK 18655 - Antarctica-AAD,MO,1afd853c82aa864130f45c3c04055f41c4bae9398bcba93816b1a537364ad538e79e2c380431d13ffe7f3c65eb4e8e3b3a283717650d2e0bc50cea0cc80a3a09fa074706ca05b5043c04a4028a01ec006d004b00480028001b00ff7fe354a62a8e0428f162f7a20495095c076f05f7033f030f0364022f0288005eff7bfd2a00e40080002000a5ffe7ffecffe0a70280059d83d53dfb1f0bc413cf288c4c7545201d840d5e2428386e2fcb361834291b490a7a03cfffc600dc002d002f00ff7f4f4ca928f70e8205e509c60a64042bf892f39cf3e4f570fdb2ff72fbb9f8cff9d4febffff900c4000700e3ff3d000400f1f468199f4bff7f7b7eae48921cec0f7a269643292b9a01b6f53ffe9ffb9dfaabf93afaa9fdd3015800f3ff0effcbff4c00416683631b62ea628b693f77ff7f9b6dcf53214bf648e43f6639073de43e2942df35362f862bc430c936222fec2b7836b830,"-66.18291666666667,110.5976",,340,7
02-11-20 12:30,RockBLOCK 18655 - Antarctica-AAD,MO,332e3231463030343135244750524d432c3132333033322e3030302c412c363631302e393433302c532c31313033352e383034322c452c302e30312c31302e33312c3032313132302c2c2c442a34320d30302c303030302a37350d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"-66.18291666666667,110.5976",,138,3
